Topics,Alpha,Beta,Coherence,Topic Diversity,Topic Quality
9,0.9099999999999999,0.9099999999999999,0.4037153711543847,1.0,0.4037153711543847
17,asymmetric,0.01,0.42105125348240824,0.9588235294117647,0.40371384892725026
14,0.61,0.01,0.40956144827315427,0.9857142857142858,0.40371057044068065
5,0.01,symmetric,0.40368591116025787,1.0,0.40368591116025787
7,asymmetric,0.01,0.4034327769248475,1.0,0.4034327769248475
17,0.01,0.61,0.4312652423292132,0.9352941176470588,0.40335984429614646
18,0.31,0.01,0.4124362042430947,0.9777777777777777,0.4032709552599148
7,asymmetric,0.31,0.4031751283328581,1.0,0.4031751283328581
6,0.9099999999999999,0.01,0.40313404333172764,1.0,0.40313404333172764
16,asymmetric,0.61,0.4187975171982855,0.9625,0.4030926103033498
7,0.9099999999999999,0.31,0.40308740485248296,1.0,0.40308740485248296
5,0.01,0.31,0.40299945514270463,1.0,0.40299945514270463
6,symmetric,0.9099999999999999,0.40288249512718827,1.0,0.40288249512718827
6,symmetric,0.01,0.40284715906639784,1.0,0.40284715906639784
19,0.31,0.61,0.4136900877497741,0.9736842105263158,0.4028035064932011
5,asymmetric,0.01,0.4027560174592762,1.0,0.4027560174592762
5,asymmetric,symmetric,0.4026770493256163,1.0,0.4026770493256163
16,0.31,0.01,0.41030429536743995,0.98125,0.40261108982930044
17,0.31,0.61,0.43043554053682564,0.9352941176470588,0.40258382909032514
15,0.9099999999999999,0.61,0.40256848746568796,1.0,0.40256848746568796
18,0.9099999999999999,0.01,0.41170532612149313,0.9777777777777777,0.40255631887434884
15,asymmetric,0.31,0.4163332043090783,0.9666666666666667,0.402455430832109
10,symmetric,0.31,0.4024506862531072,1.0,0.4024506862531072
7,0.61,0.61,0.4022695865850302,1.0,0.4022695865850302
15,asymmetric,0.61,0.41327219940521237,0.9733333333333334,0.4022516074210734
18,asymmetric,symmetric,0.40889489243048593,0.9833333333333333,0.4020799775566445
12,asymmetric,0.31,0.4123679687202375,0.975,0.40205876950223157
7,asymmetric,0.61,0.4078003154075919,0.9857142857142858,0.4019745966160549
17,0.61,0.61,0.41409290623773165,0.9705882352941176,0.4019137031130925
12,asymmetric,symmetric,0.4157673540360021,0.9666666666666667,0.40190844223480204
7,symmetric,0.61,0.40188228890136324,1.0,0.40188228890136324
9,0.9099999999999999,0.61,0.4016156256681084,1.0,0.4016156256681084
15,symmetric,0.9099999999999999,0.41834338141664523,0.96,0.4016096461599794
5,0.61,0.61,0.401485625010859,1.0,0.401485625010859
7,0.61,0.9099999999999999,0.40147571288443873,1.0,0.40147571288443873
9,0.01,0.9099999999999999,0.4013591762549723,1.0,0.4013591762549723
5,symmetric,symmetric,0.40133380256707224,1.0,0.40133380256707224
5,0.31,symmetric,0.40133380256707224,1.0,0.40133380256707224
16,0.61,0.01,0.40635705701360736,0.9875,0.4012775938009373
14,0.9099999999999999,0.01,0.4070811702528339,0.9857142857142858,0.4012657249635077
5,0.31,0.01,0.40122485975731126,1.0,0.40122485975731126
16,symmetric,0.01,0.41685146613819896,0.9625,0.40121953615801653
5,symmetric,0.01,0.4010546132001974,1.0,0.4010546132001974
12,0.01,symmetric,0.4113257291842176,0.975,0.4010425859546122
12,0.61,0.31,0.4077190561949238,0.9833333333333333,0.40092373859167507
6,0.31,0.9099999999999999,0.40763754621919746,0.9833333333333333,0.40084358711554413
6,0.01,0.61,0.4006265022994928,1.0,0.4006265022994928
5,0.9099999999999999,0.61,0.40062399880994726,1.0,0.40062399880994726
17,asymmetric,0.9099999999999999,0.43099985129053414,0.9294117647058824,0.40057633237590823
5,symmetric,0.31,0.4003421551481333,1.0,0.4003421551481333
5,0.31,0.31,0.4003421551481332,1.0,0.4003421551481332
6,0.31,0.01,0.4003384175553318,1.0,0.4003384175553318
12,symmetric,0.01,0.40702714223666997,0.9833333333333333,0.40024335653272547
16,0.9099999999999999,0.01,0.40529249954154833,0.9875,0.400226343297279
10,asymmetric,0.01,0.4042418438122281,0.99,0.4001994253741058
4,0.01,0.9099999999999999,0.40019823195444565,1.0,0.40019823195444565
4,0.01,0.01,0.40011223082793057,1.0,0.40011223082793057
18,0.31,symmetric,0.4139071512989715,0.9666666666666667,0.40011024625567243
6,0.61,symmetric,0.40686987229765686,0.9833333333333333,0.40008870775936256
7,0.31,symmetric,0.40007860813677254,1.0,0.40007860813677254
12,0.01,0.31,0.41386126493004527,0.9666666666666667,0.4000658894323771
18,symmetric,0.31,0.41139047928562245,0.9722222222222222,0.39996296597213293
18,0.61,0.01,0.41367590026482504,0.9666666666666667,0.39988670358933087
14,asymmetric,symmetric,0.40564638667145664,0.9857142857142858,0.39985143829043585
10,0.01,0.9099999999999999,0.3996797850690711,1.0,0.3996797850690711
5,0.9099999999999999,0.31,0.3996716462123037,1.0,0.3996716462123037
5,0.9099999999999999,symmetric,0.3996716462123037,1.0,0.3996716462123037
19,0.31,0.01,0.4082533185284035,0.9789473684210527,0.3996585118225424
7,0.31,0.31,0.3995713900120451,1.0,0.3995713900120451
5,0.9099999999999999,0.9099999999999999,0.39956910824286124,1.0,0.39956910824286124
17,symmetric,0.61,0.42988974907023936,0.9294117647058824,0.39954459031234013
6,0.31,0.61,0.41318685135570826,0.9666666666666667,0.399413956310518
10,0.31,0.01,0.3994031819996031,1.0,0.3994031819996031
5,0.61,0.9099999999999999,0.3992808511906056,1.0,0.3992808511906056
19,asymmetric,0.31,0.4121121861553635,0.968421052631579,0.3990981171188783
17,0.9099999999999999,symmetric,0.4111756157990578,0.9705882352941176,0.39908221533437965
4,0.9099999999999999,0.01,0.3990446305365348,1.0,0.3990446305365348
15,symmetric,0.01,0.4127597415068024,0.9666666666666667,0.39900108345657564
10,0.31,symmetric,0.39883243915297956,1.0,0.39883243915297956
18,0.9099999999999999,symmetric,0.41015479389013454,0.9722222222222222,0.39876160517096415
7,0.61,symmetric,0.3987261552511943,1.0,0.3987261552511943
12,0.61,0.01,0.4054136853745143,0.9833333333333333,0.39865679061827236
5,asymmetric,0.61,0.39858743063351654,1.0,0.39858743063351654
7,0.31,0.01,0.4043036924967218,0.9857142857142858,0.39852792546105437
14,0.61,0.31,0.41318530214620225,0.9642857142857143,0.39842868421240935
18,asymmetric,0.01,0.4121014262376652,0.9666666666666667,0.39836471202974305
7,0.9099999999999999,symmetric,0.40413188085701546,0.9857142857142858,0.3983585682733438
4,symmetric,0.9099999999999999,0.3983111852203476,1.0,0.3983111852203476
4,0.31,0.9099999999999999,0.3983111852203476,1.0,0.3983111852203476
19,symmetric,0.61,0.41353999348705367,0.9631578947368421,0.398304309516478
18,0.31,0.61,0.41192163023214934,0.9666666666666667,0.398190909224411
9,0.9099999999999999,symmetric,0.39817056073215573,1.0,0.39817056073215573
14,0.01,symmetric,0.4068623729326553,0.9785714285714285,0.3981438935126698
5,0.61,symmetric,0.39810156109849776,1.0,0.39810156109849776
5,0.61,0.01,0.3981015610984977,1.0,0.3981015610984977
9,0.9099999999999999,0.01,0.40249681471354926,0.9888888888888889,0.3980246278833987
9,0.01,symmetric,0.39794617152846484,1.0,0.39794617152846484
15,0.9099999999999999,0.9099999999999999,0.400596069310903,0.9933333333333333,0.3979254288488303
19,symmetric,0.31,0.4153157303173357,0.9578947368421052,0.39782875219871106
5,asymmetric,0.9099999999999999,0.39773786634188646,1.0,0.39773786634188646
6,0.01,0.9099999999999999,0.39769078378903294,1.0,0.39769078378903294
14,symmetric,symmetric,0.4032987204413531,0.9857142857142858,0.3975373101493338
19,asymmetric,0.61,0.4126083950490508,0.9631578947368421,0.397407033126191
20,0.01,0.9099999999999999,0.4160730792411642,0.955,0.3973497906753118
6,symmetric,symmetric,0.40394989761869454,0.9833333333333333,0.3972173993250496
5,asymmetric,0.31,0.39713349330752296,1.0,0.39713349330752296
7,symmetric,0.31,0.402770194659834,0.9857142857142858,0.3970163347361221
15,symmetric,0.31,0.4106976781496885,0.9666666666666667,0.39700775554469886
9,symmetric,symmetric,0.3969915133527115,1.0,0.3969915133527115
16,asymmetric,0.01,0.4096322423627856,0.96875,0.39683123478894855
14,0.31,0.01,0.4025528456893776,0.9857142857142858,0.39680209075095796
12,0.61,0.61,0.40690742014097653,0.975,0.3967347346374521
12,asymmetric,0.01,0.40687966260014713,0.975,0.3967076710351434
15,asymmetric,0.9099999999999999,0.41604233063487545,0.9533333333333334,0.3966270218719146
9,asymmetric,symmetric,0.39657617120095423,1.0,0.39657617120095423
5,0.9099999999999999,0.01,0.39651615539777174,1.0,0.39651615539777174
9,asymmetric,0.9099999999999999,0.39650751069434137,1.0,0.39650751069434137
4,0.01,0.61,0.3964731888101607,1.0,0.3964731888101607
7,0.31,0.9099999999999999,0.4021579526658084,0.9857142857142858,0.3964128390562969
10,symmetric,0.9099999999999999,0.3962755844160447,1.0,0.3962755844160447
17,0.61,0.9099999999999999,0.4107553217333941,0.9647058823529412,0.3962580750839802
18,asymmetric,0.61,0.4099147790166857,0.9666666666666667,0.39625095304946284
14,0.31,0.9099999999999999,0.4139483428662432,0.9571428571428572,0.3962076996005471
19,symmetric,0.01,0.4113537591825387,0.9631578947368421,0.3961986206863399
7,0.61,0.31,0.3961544455970093,1.0,0.3961544455970093
10,0.01,0.31,0.3960429177086105,1.0,0.3960429177086105
10,symmetric,0.01,0.3959794278442635,1.0,0.3959794278442635
18,0.31,0.9099999999999999,0.4096129411592074,0.9666666666666667,0.39595917645390044
9,0.01,0.61,0.39585066780727907,1.0,0.39585066780727907
12,0.31,0.9099999999999999,0.4056967457968877,0.975,0.3955543271519655
7,asymmetric,0.9099999999999999,0.4070251359786369,0.9714285714285714,0.39539584637924724
9,0.31,0.9099999999999999,0.39530267418064946,1.0,0.39530267418064946
16,0.31,0.9099999999999999,0.4133259677152429,0.95625,0.39524295662770104
20,asymmetric,0.9099999999999999,0.42035320395639814,0.94,0.39513201171901424
9,symmetric,0.61,0.39507066422893766,1.0,0.39507066422893766
18,0.01,0.31,0.40863735138505786,0.9666666666666667,0.3950161063388893
20,symmetric,0.9099999999999999,0.4157029221214453,0.95,0.394917776015373
6,0.9099999999999999,symmetric,0.39487127201418143,1.0,0.39487127201418143
16,0.01,0.01,0.41285202417067823,0.95625,0.3947897481132111
16,0.31,0.61,0.4209566197695501,0.9375,0.39464683103395326
10,asymmetric,0.31,0.40681765999543007,0.97,0.39461313019556715
4,symmetric,0.61,0.39457424788484596,1.0,0.39457424788484596
5,0.61,0.31,0.4025263485706976,0.98,0.3944758215992836
7,0.31,0.61,0.39442039218166774,1.0,0.39442039218166774
17,0.9099999999999999,0.61,0.4164609173636433,0.9470588235294117,0.3944129864443916
5,symmetric,0.61,0.39437591545300854,1.0,0.39437591545300854
5,0.31,0.61,0.39437591545300854,1.0,0.39437591545300854
16,0.01,0.9099999999999999,0.4176196452548642,0.94375,0.3941285402092781
10,0.31,0.31,0.3940557024721347,1.0,0.3940557024721347
6,0.01,0.31,0.4007284597417613,0.9833333333333333,0.39404965207939857
6,0.01,symmetric,0.4007284597417613,0.9833333333333333,0.39404965207939857
18,asymmetric,0.9099999999999999,0.41475981368948556,0.95,0.39402182300501126
14,0.9099999999999999,0.61,0.4055110780426455,0.9714285714285714,0.3939250472414271
18,0.61,0.31,0.4097749940485429,0.9611111111111111,0.393839299835544
7,0.01,0.9099999999999999,0.3994880061394581,0.9857142857142858,0.39378103462318015
15,0.01,0.31,0.42184687010803956,0.9333333333333333,0.39372374543417027
8,asymmetric,0.9099999999999999,0.40363235745446024,0.975,0.39354154851809875
15,0.01,symmetric,0.41569878622561546,0.9466666666666667,0.3935281842935826
13,0.9099999999999999,0.01,0.39642318878981375,0.9923076923076923,0.39337377964527676
17,0.9099999999999999,0.9099999999999999,0.4077178908455669,0.9647058823529412,0.3933278476392528
4,0.31,0.31,0.3932767179533706,1.0,0.3932767179533706
4,symmetric,0.31,0.3932767179533706,1.0,0.3932767179533706
4,symmetric,0.01,0.39327671795337055,1.0,0.39327671795337055
4,0.31,symmetric,0.39327671795337055,1.0,0.39327671795337055
4,symmetric,symmetric,0.39327671795337055,1.0,0.39327671795337055
4,0.31,0.01,0.39327671795337055,1.0,0.39327671795337055
19,symmetric,symmetric,0.410549519706505,0.9578947368421052,0.3932632241399153
14,0.31,symmetric,0.4048078917187458,0.9714285714285714,0.39324195195535305
6,0.61,0.01,0.3932264684506955,1.0,0.3932264684506955
6,asymmetric,0.31,0.39321711057092507,1.0,0.39321711057092507
19,symmetric,0.9099999999999999,0.4082117714325793,0.9631578947368421,0.39317239037980006
18,0.61,0.9099999999999999,0.40902270633452614,0.9611111111111111,0.39311626775485015
19,0.01,symmetric,0.4125960544180499,0.9526315789473684,0.3930520307877212
18,0.31,0.31,0.40642540358832946,0.9666666666666667,0.39287789013538515
15,0.31,0.31,0.40362430517385445,0.9733333333333334,0.39286099036921834
7,0.9099999999999999,0.9099999999999999,0.39269871256009986,1.0,0.39269871256009986
15,0.31,0.9099999999999999,0.4031956380965663,0.9733333333333334,0.3924437544139912
12,0.61,symmetric,0.40590251694097557,0.9666666666666667,0.39237243304294306
8,0.61,0.01,0.39235313531621907,1.0,0.39235313531621907
8,0.61,symmetric,0.39235132322269817,1.0,0.39235132322269817
4,0.61,0.61,0.39234682340569005,1.0,0.39234682340569005
9,0.9099999999999999,0.31,0.3922320846761806,1.0,0.3922320846761806
13,0.01,0.01,0.39518816328444706,0.9923076923076923,0.3921482543361052
16,0.61,0.31,0.40472578850095514,0.96875,0.3920781076103003
10,symmetric,symmetric,0.39600562347737006,0.99,0.39204556724259637
18,symmetric,0.9099999999999999,0.4126196930175656,0.95,0.3919887083666873
6,0.9099999999999999,0.9099999999999999,0.3918370709057675,1.0,0.3918370709057675
7,symmetric,0.9099999999999999,0.39727060148753995,0.9857142857142858,0.3915953071805751
16,0.61,0.9099999999999999,0.40408238934112767,0.96875,0.39145481467421744
15,symmetric,symmetric,0.4134293226051898,0.9466666666666667,0.391379758732913
20,asymmetric,0.61,0.41851173815139575,0.935,0.39130847517155504
16,0.61,0.61,0.4037530709658379,0.96875,0.3911357874981555
15,0.61,0.01,0.40181333902357774,0.9733333333333334,0.3910983166496157
7,0.9099999999999999,0.61,0.3910962901182331,1.0,0.3910962901182331
10,0.01,0.01,0.3909989933790455,1.0,0.3909989933790455
15,0.01,0.01,0.4101116021332692,0.9533333333333334,0.3909730607003833
13,symmetric,symmetric,0.40017242172157863,0.9769230769230769,0.39093767352800374
19,0.9099999999999999,0.01,0.39509428782195455,0.9894736842105263,0.39093540058172344
19,0.31,0.31,0.4014195957506807,0.9736842105263158,0.3908559221782944
13,0.31,symmetric,0.39085555139131445,1.0,0.39085555139131445
6,asymmetric,0.61,0.3974562506918285,0.9833333333333333,0.39083197984696466
14,asymmetric,0.01,0.4023025292549839,0.9714285714285714,0.39080817127627004
13,0.9099999999999999,symmetric,0.3968384151027642,0.9846153846153847,0.39073320871656786
10,0.61,0.01,0.39467791397641394,0.99,0.3907311348366498
15,0.61,0.31,0.4012677422687397,0.9733333333333334,0.3905672691415733
6,symmetric,0.31,0.40394989761869454,0.9666666666666667,0.3904849010314047
7,0.01,0.61,0.3960259695416087,0.9857142857142858,0.3903684556910143
20,0.01,0.61,0.41307723076064357,0.945,0.39035798306880815
6,0.61,0.9099999999999999,0.39692541888245164,0.9833333333333333,0.39030999523441073
18,0.9099999999999999,0.31,0.4059007937161327,0.9611111111111111,0.3901157628493942
14,0.9099999999999999,0.31,0.4074096409053776,0.9571428571428572,0.3899492277237186
19,0.61,0.01,0.39832258635663287,0.9789473684210527,0.3899368476964932
9,0.01,0.31,0.3942582182247757,0.9888888888888889,0.3898775713556115
15,0.61,0.61,0.4002528489360626,0.9733333333333334,0.389579439631101
12,0.61,0.9099999999999999,0.4028674737553151,0.9666666666666667,0.38943855796347127
