Topics,Alpha,Beta,Coherence,Topic Diversity,Topic Quality
18,0.01,0.9099999999999999,0.3319498092658726,0.9111111111111111,0.30244315955335055
5,0.61,symmetric,0.31486928843737666,0.96,0.3022745168998816
18,0.61,0.31,0.31792747079688194,0.95,0.3020310972570378
19,0.61,symmetric,0.3278901823704789,0.9210526315789473,0.30200411534123056
18,0.9099999999999999,0.01,0.32165222060744764,0.9388888888888889,0.3019956960147703
9,0.31,0.61,0.32333027483100496,0.9333333333333333,0.3017749231756046
5,0.9099999999999999,0.31,0.31399622609019845,0.96,0.3014363770465905
19,0.61,0.01,0.32908906471755933,0.9157894736842105,0.30137630137292276
17,0.9099999999999999,0.01,0.31619761488350673,0.9529411764705882,0.30131772712428284
20,0.01,symmetric,0.3327188980757076,0.905,0.30111060275851537
9,0.61,0.31,0.3187766156056714,0.9444444444444444,0.30106680362757854
4,asymmetric,0.61,0.30878639794343843,0.975,0.30106673799485245
18,asymmetric,symmetric,0.3224714883228566,0.9333333333333333,0.3009733891013328
19,asymmetric,0.9099999999999999,0.34024039042488075,0.8842105263157894,0.3008441346914735
18,0.31,0.01,0.32217680118307934,0.9333333333333333,0.30069834777087406
4,symmetric,0.31,0.3082398199349876,0.975,0.3005338244366129
4,0.31,symmetric,0.3082398199349876,0.975,0.3005338244366129
4,0.31,0.61,0.3082398199349876,0.975,0.3005338244366129
4,0.31,0.9099999999999999,0.3082398199349876,0.975,0.3005338244366129
4,0.01,0.9099999999999999,0.3082398199349876,0.975,0.3005338244366129
4,symmetric,0.61,0.3082398199349876,0.975,0.3005338244366129
4,0.31,0.31,0.3082398199349876,0.975,0.3005338244366129
4,symmetric,0.9099999999999999,0.3082398199349876,0.975,0.3005338244366129
9,asymmetric,symmetric,0.31819226402777795,0.9444444444444444,0.3005149160262347
20,0.01,0.01,0.33357201870184894,0.9,0.30021481683166407
9,0.31,0.31,0.317836083189704,0.9444444444444444,0.30017852301249826
17,0.61,0.9099999999999999,0.3248915391799817,0.9235294117647059,0.30004689206621843
9,asymmetric,0.01,0.32115350040403173,0.9333333333333333,0.299743267043763
18,0.01,0.61,0.32655163116206537,0.9166666666666666,0.2993389952318932
20,symmetric,symmetric,0.3305234519048278,0.905,0.29912372397386916
18,0.9099999999999999,0.31,0.3242313133498557,0.9222222222222223,0.2990133223115336
4,0.61,0.01,0.3065533650549382,0.975,0.29888953092856474
19,0.61,0.31,0.3360226663712189,0.8894736842105263,0.2988833190354526
9,0.01,0.61,0.3201473969384082,0.9333333333333333,0.29880423714251436
4,asymmetric,0.9099999999999999,0.3063898795977028,0.975,0.2987301326077602
9,0.9099999999999999,symmetric,0.3054570093794939,0.9777777777777777,0.29866907583772734
19,symmetric,0.01,0.32409381133691345,0.9210526315789473,0.298507457810315
19,0.01,symmetric,0.3240844595130799,0.9210526315789473,0.29849884428836304
18,0.31,symmetric,0.31785781355987686,0.9388888888888889,0.2984331693978844
17,0.9099999999999999,0.61,0.32083319739108007,0.9294117647058824,0.29818614816347444
13,0.61,0.9099999999999999,0.31002618907314855,0.9615384615384616,0.29810210487802746
18,symmetric,0.61,0.329189468058275,0.9055555555555556,0.298099351630549
9,symmetric,0.9099999999999999,0.32288357092582065,0.9222222222222223,0.29777040429825685
4,0.9099999999999999,0.9099999999999999,0.30531350992978484,0.975,0.2976806721815402
4,0.9099999999999999,0.61,0.30531350992978484,0.975,0.2976806721815402
19,symmetric,symmetric,0.3212635818313048,0.9263157894736842,0.2975915284332087
9,symmetric,symmetric,0.3114307240856924,0.9555555555555556,0.29758935857077273
9,0.01,0.01,0.3148389682780723,0.9444444444444444,0.29734791448484604
4,0.61,0.31,0.3049706591549345,0.975,0.2973463926760611
4,0.61,0.61,0.3049706591549345,0.975,0.2973463926760611
4,0.61,0.9099999999999999,0.3049706591549345,0.975,0.2973463926760611
19,asymmetric,0.61,0.33231584648613793,0.8947368421052632,0.29733523106654447
17,0.9099999999999999,0.31,0.31979197102286705,0.9294117647058824,0.2972184201271353
11,0.9099999999999999,symmetric,0.30533918751269257,0.9727272727272728,0.29701175512598277
17,0.61,symmetric,0.31547963716041805,0.9411764705882353,0.29692201144509933
4,asymmetric,0.31,0.30452250265037306,0.975,0.29690944008411374
9,0.01,0.9099999999999999,0.32187624296487577,0.9222222222222223,0.29684142406760766
17,0.61,0.61,0.3214164756447991,0.9235294117647059,0.29683756868372624
16,0.9099999999999999,0.61,0.3185291212581374,0.93125,0.29663024417164047
5,0.9099999999999999,symmetric,0.308655006847221,0.96,0.2963088065733322
19,0.31,symmetric,0.3126353999347826,0.9473684210526315,0.29618090520137297
18,0.61,0.01,0.31699179403575195,0.9333333333333333,0.2958590077667018
20,symmetric,0.01,0.3285387305244995,0.9,0.29568485747204953
9,symmetric,0.01,0.30918554008477184,0.9555555555555556,0.29544396052544863
19,asymmetric,symmetric,0.3243586938970928,0.9105263157894737,0.2953371265484056
4,0.61,symmetric,0.3027376262664343,0.975,0.29516918560977345
4,asymmetric,0.01,0.3026383235626554,0.975,0.295072365473589
19,0.01,0.31,0.32774452382783553,0.9,0.294970071445052
5,0.01,0.01,0.3009089936917191,0.98,0.2948908138178847
11,0.9099999999999999,0.01,0.3030077097341452,0.9727272727272728,0.29474386310503214
19,0.31,0.01,0.31444636558210803,0.9368421052631579,0.2945865951242907
16,asymmetric,0.9099999999999999,0.32053300183309374,0.91875,0.2944896954341549
20,0.61,symmetric,0.33269465457558345,0.885,0.29443476929939133
18,0.9099999999999999,0.61,0.3310581824893558,0.8888888888888888,0.29427393999053847
9,0.31,symmetric,0.3113471673141558,0.9444444444444444,0.2940501024633694
9,0.01,symmetric,0.3111693262125559,0.9444444444444444,0.2938821414229694
4,0.01,symmetric,0.30115341752892083,0.975,0.2936245820906978
4,0.01,0.61,0.30115341752892083,0.975,0.2936245820906978
4,0.01,0.31,0.3011534175289208,0.975,0.29362458209069775
18,0.61,0.61,0.32814843975546054,0.8944444444444445,0.29351054889238415
9,symmetric,0.31,0.31794075368496016,0.9222222222222223,0.29321202839835214
5,0.01,0.9099999999999999,0.29917166810973306,0.98,0.2931882347475384
16,0.9099999999999999,0.31,0.31272194177771734,0.9375,0.29317682041661003
18,asymmetric,0.31,0.3217137893967559,0.9111111111111111,0.2931170081170442
18,0.61,0.9099999999999999,0.34471107940008994,0.85,0.29300441749007644
9,0.31,0.9099999999999999,0.3175487533934308,0.9222222222222223,0.2928505170183862
8,0.01,0.9099999999999999,0.30421098827030857,0.9625,0.292803076210172
5,0.61,0.31,0.31148408764162233,0.94,0.292795042383125
5,0.31,0.01,0.3047817397804315,0.96,0.29259047018921425
4,asymmetric,symmetric,0.2999703342343874,0.975,0.2924710758785277
5,symmetric,0.9099999999999999,0.30460886583377245,0.96,0.2924245112004215
8,0.31,0.31,0.30751424375815034,0.95,0.29213853157024283
11,0.61,symmetric,0.30298456058769724,0.9636363636363636,0.29196694020269004
19,0.61,0.61,0.35102003434389034,0.8315789473684211,0.2919008706649193
11,0.61,0.01,0.30249681555605856,0.9636363636363636,0.29149693135402005
4,0.01,0.01,0.2988265356966974,0.975,0.29135587230428
18,symmetric,symmetric,0.3121047495264774,0.9333333333333333,0.2912977662247122
11,0.9099999999999999,0.31,0.31081763909440485,0.9363636363636364,0.2910383347883973
5,0.9099999999999999,0.01,0.3030362402053876,0.96,0.29091479059717207
18,0.01,0.01,0.3080031321058513,0.9444444444444444,0.29089184698885956
20,asymmetric,0.9099999999999999,0.3249851848882313,0.895,0.29086174047496705
20,0.01,0.31,0.32135592657031525,0.905,0.29082711354613533
4,symmetric,symmetric,0.2981646370652128,0.975,0.2907105211385825
4,0.31,0.01,0.2981646370652128,0.975,0.2907105211385825
4,symmetric,0.01,0.2981646370652128,0.975,0.2907105211385825
20,0.61,0.61,0.33407006189334826,0.87,0.290640953847213
8,asymmetric,0.61,0.3056588978774245,0.95,0.2903759529835533
5,0.31,symmetric,0.3087796146889987,0.94,0.2902528378076588
13,0.9099999999999999,0.61,0.30178936493324066,0.9615384615384616,0.29018208166657755
5,symmetric,0.01,0.3021319002265295,0.96,0.29004662421746835
16,0.9099999999999999,symmetric,0.30527232634562973,0.95,0.2900087100283482
18,0.01,0.31,0.3160914807578831,0.9166666666666666,0.2897505240280595
9,0.9099999999999999,0.01,0.3031429435154428,0.9555555555555556,0.28966992380364537
5,0.01,0.61,0.2954767583169309,0.98,0.28956722315059225
18,symmetric,0.01,0.31023841632115046,0.9333333333333333,0.28955585523307376
20,symmetric,0.9099999999999999,0.3365387404279384,0.86,0.289423316768027
13,asymmetric,0.61,0.3058644067142039,0.9461538461538461,0.2893947848142083
9,0.01,0.31,0.31379201367191367,0.9222222222222223,0.2893859681640982
8,symmetric,0.31,0.30439787770031534,0.95,0.2891779838152996
19,symmetric,0.31,0.32127909951683004,0.9,0.289151189565147
5,asymmetric,0.31,0.31406944510939355,0.92,0.2889438895006421
20,symmetric,0.31,0.3208959260830462,0.9,0.28880633347474155
20,symmetric,0.61,0.3318252629833533,0.87,0.2886879787955174
9,asymmetric,0.9099999999999999,0.3090229787280621,0.9333333333333333,0.288421446812858
5,symmetric,0.31,0.31313053518911216,0.92,0.2880800923739832
8,0.01,0.31,0.30719777259765213,0.9375,0.2879979118102989
5,asymmetric,0.61,0.3129573586009344,0.92,0.28792076991285964
13,0.31,0.31,0.2993927677891648,0.9615384615384616,0.2878776613357354
9,asymmetric,0.61,0.3158927756373049,0.9111111111111111,0.2878134178028778
12,0.9099999999999999,0.01,0.29743180161971794,0.9666666666666667,0.287517408232394
11,asymmetric,symmetric,0.30117621999798144,0.9545454545454546,0.287486391816255
18,0.31,0.31,0.32330197176485537,0.8888888888888888,0.2873795304576492
8,0.31,0.9099999999999999,0.2984482388631613,0.9625,0.28725642990579275
11,asymmetric,0.31,0.30374318128470623,0.9454545454545454,0.2871753713964495
20,0.01,0.61,0.33179662530966864,0.865,0.2870040808928634
19,0.01,0.61,0.3167931490194235,0.9052631578947369,0.2867811664807413
4,0.9099999999999999,0.01,0.293761363313541,0.975,0.2864173292307025
4,0.9099999999999999,0.31,0.293761363313541,0.975,0.2864173292307025
4,0.9099999999999999,symmetric,0.293761363313541,0.975,0.2864173292307025
9,asymmetric,0.31,0.31434411750031316,0.9111111111111111,0.286402418166952
8,0.31,0.61,0.3013403898002185,0.95,0.28627337031020755
16,0.61,0.01,0.3052810249256547,0.9375,0.2862009608678013
12,0.01,0.01,0.2958971480736055,0.9666666666666667,0.28603390980448534
9,0.9099999999999999,0.31,0.29581877674169665,0.9666666666666667,0.2859581508503068
11,asymmetric,0.9099999999999999,0.3053868491225856,0.9363636363636364,0.28595314054205745
15,0.9099999999999999,symmetric,0.29574514857886,0.9666666666666667,0.28588697695956466
17,asymmetric,0.31,0.3115384435998718,0.9176470588235294,0.28588233647988237
20,0.01,0.9099999999999999,0.332383803217696,0.86,0.2858500707672186
8,0.01,0.01,0.2968006326235599,0.9625,0.28567060890017637
9,0.61,0.61,0.30213526498529286,0.9444444444444444,0.28534997248610994
12,0.9099999999999999,symmetric,0.29505668448465144,0.9666666666666667,0.2852214616684964
11,0.9099999999999999,0.61,0.2958495401225227,0.9636363636363636,0.2850913750271582
8,asymmetric,symmetric,0.2961952576976338,0.9625,0.2850879355339725
8,symmetric,0.9099999999999999,0.3000653983855452,0.95,0.28506212846626794
13,0.9099999999999999,0.01,0.2939713602093027,0.9692307692307692,0.284926087587478
5,symmetric,0.61,0.30970065922474876,0.92,0.28492460648676887
18,symmetric,0.31,0.31463626694550195,0.9055555555555556,0.2849206195117601
13,0.9099999999999999,symmetric,0.29868779482352187,0.9538461538461539,0.2849022042932055
8,symmetric,0.61,0.2998917268899022,0.95,0.28489714054540705
18,0.01,symmetric,0.30512304177382615,0.9333333333333333,0.2847815056555711
19,symmetric,0.61,0.31828360875089057,0.8947368421052632,0.2847800709876389
12,symmetric,0.9099999999999999,0.302335065267507,0.9416666666666667,0.2846988531269024
13,0.61,0.61,0.29577673191479686,0.9615384615384616,0.28440070376422777
17,asymmetric,0.9099999999999999,0.30572197816448254,0.9294117647058824,0.28414160323522497
8,asymmetric,0.31,0.2990139773149026,0.95,0.28406327844915746
5,symmetric,symmetric,0.3021319002265296,0.94,0.28400398621293776
8,0.01,symmetric,0.298847415372105,0.95,0.28390504460349975
20,asymmetric,0.31,0.32071640506751037,0.885,0.28383401848474665
13,asymmetric,0.31,0.3049029111946617,0.9307692307692308,0.28379424811195436
12,0.01,0.9099999999999999,0.3012016023122112,0.9416666666666667,0.2836315088439989
17,0.61,0.01,0.31307606328829274,0.9058823529411765,0.2836100808611593
8,symmetric,symmetric,0.29458071527546503,0.9625,0.2835339384526351
16,0.61,symmetric,0.3044532965750137,0.93125,0.2835221324354815
13,0.31,symmetric,0.2946721360433278,0.9615384615384616,0.28333859234935366
11,symmetric,0.9099999999999999,0.30252073239202704,0.9363636363636364,0.283269413057989
19,asymmetric,0.31,0.3221050955828578,0.8789473684210526,0.2831134261175645
5,0.31,0.31,0.30765586077714946,0.92,0.2830433919149775
9,0.9099999999999999,0.61,0.28941085460109617,0.9777777777777777,0.2829795022766274
13,0.61,0.31,0.2919218148015293,0.9692307692307692,0.2829396051153284
8,0.61,symmetric,0.2938774381315182,0.9625,0.28285703420158625
15,asymmetric,0.01,0.29447830333560376,0.96,0.2826991712021796
13,0.61,symmetric,0.291566459555611,0.9692307692307692,0.2825951838769768
5,0.31,0.61,0.3071063977055818,0.92,0.28253788588913525
13,0.61,0.01,0.2957909337212945,0.9538461538461539,0.2821390444726194
16,asymmetric,0.61,0.30501178382642735,0.925,0.28213590003944533
20,asymmetric,0.61,0.32051127142822283,0.88,0.2820499188568361
8,0.61,0.9099999999999999,0.2929739899552743,0.9625,0.2819874653319515
11,0.61,0.31,0.3010630367006936,0.9363636363636364,0.28190447981974043
8,0.31,symmetric,0.2927634715995675,0.9625,0.2817848414145837
16,0.9099999999999999,0.01,0.29851941195280435,0.94375,0.2817276950304591
12,0.01,symmetric,0.29654524830705237,0.95,0.2817179858916997
8,symmetric,0.01,0.29250484079533984,0.9625,0.2815359092655146
11,0.31,0.9099999999999999,0.2977645336752874,0.9454545454545454,0.2815228318384535
17,asymmetric,0.61,0.30864834166009275,0.9117647058823529,0.28141466445479046
18,0.31,0.61,0.32872875231305293,0.8555555555555555,0.28124571031227863
8,0.61,0.01,0.29595264995730114,0.95,0.28115501745943605
15,0.61,0.01,0.29678492338335033,0.9466666666666667,0.2809563941362383
5,0.31,0.9099999999999999,0.30506853810197077,0.92,0.2806630550538131
5,0.01,0.31,0.29227956328572047,0.96,0.28058838075429166
13,0.9099999999999999,0.9099999999999999,0.29413498888962214,0.9538461538461539,0.2805595278639473
16,0.61,0.61,0.3095608804739372,0.90625,0.2805395479295056
5,0.01,symmetric,0.2920713763576902,0.96,0.2803885213033826
8,asymmetric,0.01,0.29093916409108944,0.9625,0.2800289454376736
13,symmetric,0.01,0.3004893712042462,0.9307692307692308,0.27968626089010606
8,asymmetric,0.9099999999999999,0.29439046480076103,0.95,0.279670941560723
11,0.61,0.61,0.29296370571701663,0.9545454545454546,0.27964717363897046
11,0.31,0.01,0.29018036603228003,0.9636363636363636,0.2796283527220153
13,asymmetric,symmetric,0.3028729593429134,0.9230769230769231,0.27957503939345857
16,0.01,0.61,0.30398134021822776,0.91875,0.27928285632549676
12,0.31,0.61,0.29644426937085017,0.9416666666666667,0.2791516869908839
11,asymmetric,0.01,0.2896276316522177,0.9636363636363636,0.27909571777395525
12,symmetric,symmetric,0.29374693190425766,0.95,0.2790595853090448
16,0.61,0.9099999999999999,0.31219187523614617,0.89375,0.2790214884923056
15,0.61,0.61,0.29263827131231995,0.9533333333333334,0.27898181865107835
8,0.9099999999999999,0.01,0.2896429803480416,0.9625,0.27878136858499003
18,0.31,0.9099999999999999,0.3436164189632801,0.8111111111111111,0.2787110953813272
13,asymmetric,0.9099999999999999,0.2969723865621165,0.9384615384615385,0.27869716277367856
12,0.31,0.01,0.2907642414479214,0.9583333333333334,0.2786490647209247
12,symmetric,0.01,0.2907072688129241,0.9583333333333334,0.2785944659457189
14,0.61,0.61,0.2954780165520063,0.9428571428571428,0.2785935584633202
7,asymmetric,0.9099999999999999,0.29545030231745717,0.9428571428571428,0.27856742789931677
13,0.01,symmetric,0.29927719532375147,0.9307692307692308,0.278558004878261
5,0.9099999999999999,0.9099999999999999,0.29632323654705583,0.94,0.27854384235423246
8,0.9099999999999999,0.31,0.29311739077605503,0.95,0.27846152123725226
16,0.01,0.9099999999999999,0.30097539153015757,0.925,0.27840223716539575
12,symmetric,0.61,0.2955650965082021,0.9416666666666667,0.2783237992118903
11,asymmetric,0.61,0.3029971190052059,0.9181818181818182,0.27820644563205266
13,symmetric,0.31,0.3008756528458919,0.9230769230769231,0.2777313718577464
13,0.01,0.01,0.3008562720310837,0.9230769230769231,0.2777134818748465
12,0.31,symmetric,0.28969088840800933,0.9583333333333334,0.2776204347243423
14,0.9099999999999999,0.9099999999999999,0.2900213578323988,0.9571428571428572,0.27759187106815314
11,0.31,symmetric,0.2907729975033975,0.9545454545454546,0.2775560430714249
12,0.31,0.9099999999999999,0.29454295775175876,0.9416666666666667,0.2773612852162395
9,0.61,0.9099999999999999,0.2902479435694974,0.9555555555555556,0.27734803496640864
15,0.61,symmetric,0.2925161467336027,0.9466666666666667,0.27691528557447725
13,0.9099999999999999,0.31,0.2950562064786956,0.9384615384615385,0.27689890146462204
8,0.01,0.61,0.29130842971466453,0.95,0.2767430082289313
8,0.31,0.01,0.2868993742503738,0.9625,0.2761406477159848
15,0.9099999999999999,0.01,0.2937372529591882,0.94,0.2761130177816369
5,0.9099999999999999,0.61,0.30666978965030317,0.9,0.2760028106852729
14,0.61,0.31,0.29268594564490114,0.9428571428571428,0.2759610344651925
8,0.9099999999999999,0.61,0.29041240286814796,0.95,0.2758917827247405
17,asymmetric,0.01,0.3042707191758219,0.9058823529411765,0.2756334750180975
13,asymmetric,0.01,0.29605729406630804,0.9307692307692308,0.2755610198617175
20,0.61,0.31,0.3356920554886037,0.82,0.275267485500655
5,0.61,0.61,0.3057712572919601,0.9,0.27519413156276407
15,0.9099999999999999,0.9099999999999999,0.29907743435528666,0.92,0.2751512396068637
12,asymmetric,0.01,0.27972287244844124,0.9833333333333333,0.27506082457430053
15,symmetric,0.01,0.2864464343244243,0.96,0.2749885769514473
15,0.9099999999999999,0.31,0.2903964636461492,0.9466666666666667,0.27490865225168787
15,0.31,0.01,0.28624743698906485,0.96,0.27479753950950225
12,0.61,0.01,0.2842426761894284,0.9666666666666667,0.2747679203164474
11,0.9099999999999999,0.9099999999999999,0.28508410131970136,0.9636363636363636,0.27471740672625766
8,0.9099999999999999,symmetric,0.2891319264492199,0.95,0.27467533012675893
8,0.61,0.31,0.2890122539802087,0.95,0.27456164128119825
11,0.61,0.9099999999999999,0.29314875643286065,0.9363636363636364,0.27449383556895135
11,0.01,0.9099999999999999,0.29598732798894317,0.9272727272727272,0.27446097686247456
16,0.61,0.31,0.311293765623155,0.88125,0.27432763095540535
13,symmetric,0.61,0.3018141392575032,0.9076923076923077,0.2739543725568106
12,0.61,0.61,0.28582875512968053,0.9583333333333334,0.27391922366594385
9,0.9099999999999999,0.9099999999999999,0.2833417648815763,0.9666666666666667,0.2738970393855238
13,symmetric,symmetric,0.29417887867185144,0.9307692307692308,0.273812648609954
8,0.61,0.61,0.2917861340790618,0.9375,0.27354950069912043
7,asymmetric,0.61,0.29457664672581274,0.9285714285714286,0.273535457673969
11,0.01,0.01,0.28377581083858716,0.9636363636363636,0.2734566904444567
15,0.61,0.31,0.2950827694740149,0.9266666666666666,0.2734433663792538
13,0.31,0.01,0.2936778482116261,0.9307692307692308,0.27334630487389816
13,0.31,0.9099999999999999,0.3086963849641624,0.8846153846153846,0.2730775713144514
14,0.9099999999999999,0.01,0.2810877773245659,0.9714285714285714,0.2730566979724355
5,0.61,0.9099999999999999,0.2965666990287933,0.92,0.2728413631064898
16,symmetric,0.31,0.3029092032784291,0.9,0.27261828295058615
16,0.31,0.61,0.3028606300011651,0.9,0.2725745670010486
15,0.9099999999999999,0.61,0.29592292969856376,0.92,0.27224909532267866
15,0.61,0.9099999999999999,0.29167117887090893,0.9333333333333333,0.2722264336128483
12,0.31,0.31,0.289049645661077,0.9416666666666667,0.2721884163308475
16,0.9099999999999999,0.9099999999999999,0.3130202955496779,0.86875,0.2719363817587827
11,0.01,symmetric,0.28487478559642304,0.9545454545454546,0.2719259317056765
12,asymmetric,symmetric,0.2837180091603028,0.9583333333333334,0.2718964254452902
17,0.01,0.01,0.3079879979673124,0.8823529411764706,0.27175411585351095
13,0.01,0.9099999999999999,0.29937385274208717,0.9076923076923077,0.2717393432582022
12,0.01,0.61,0.2910082283456017,0.9333333333333333,0.27160767978922823
11,symmetric,0.61,0.29278189213157924,0.9272727272727272,0.2714886636129189
6,asymmetric,0.01,0.28083834742588615,0.9666666666666667,0.2714770691783566
11,symmetric,symmetric,0.2870555684492603,0.9454545454545454,0.27139799198839154
14,0.61,0.01,0.27933349882989134,0.9714285714285714,0.27135254172046586
8,0.9099999999999999,0.9099999999999999,0.28177814443128096,0.9625,0.27121146401510793
12,0.61,0.31,0.28548315279231834,0.95,0.2712089951527024
17,0.01,0.31,0.3114087952838438,0.8705882352941177,0.2711088335412287
17,0.61,0.31,0.30928509525361403,0.8764705882352941,0.27107928936934406
6,0.61,symmetric,0.2801482844555255,0.9666666666666667,0.27081000830700797
17,symmetric,0.31,0.3109222364767539,0.8705882352941177,0.27068524116799747
17,0.31,0.01,0.3047208073683732,0.888235294117647,0.27066377595661384
6,0.9099999999999999,0.61,0.2752504426269052,0.9833333333333333,0.27066293524979007
11,0.31,0.61,0.2916829909683764,0.9272727272727272,0.27046968253431264
6,asymmetric,symmetric,0.2797603302627967,0.9666666666666667,0.2704349859207035
6,0.61,0.9099999999999999,0.279760222264146,0.9666666666666667,0.2704348815220078
6,0.61,0.61,0.2795668792439131,0.9666666666666667,0.270247983269116
11,0.01,0.61,0.2941745382522662,0.9181818181818182,0.2701057123952626
15,0.01,symmetric,0.2934790873111041,0.92,0.2700007603262158
15,asymmetric,symmetric,0.2934487613734737,0.92,0.2699728604635958
11,0.31,0.31,0.29394835725294793,0.9181818181818182,0.2698980371140704
19,0.61,0.9099999999999999,0.3372429004303612,0.8,0.26979432034428896
16,0.01,0.31,0.30365069601443545,0.8875,0.26948999271281143
10,0.61,0.01,0.28055833658292295,0.96,0.26933600311960604
19,0.9099999999999999,0.9099999999999999,0.3322574946083836,0.8105263157894737,0.26930344299837405
14,0.61,0.9099999999999999,0.28976215392042265,0.9285714285714286,0.26906485721182105
16,0.31,0.01,0.28687046253698106,0.9375,0.26894105862841977
14,asymmetric,0.9099999999999999,0.289447097774486,0.9285714285714286,0.26877230507630845
12,0.61,0.9099999999999999,0.282795409490556,0.95,0.2686556390160282
7,0.9099999999999999,0.9099999999999999,0.2806130816206538,0.9571428571428572,0.2685868066940544
14,0.9099999999999999,0.61,0.2870028539502754,0.9357142857142857,0.26855267048204345
15,0.01,0.31,0.29182039716473085,0.92,0.2684747653915524
15,0.01,0.01,0.2854144954741996,0.94,0.2682896257457476
12,symmetric,0.31,0.29485211936650074,0.9083333333333333,0.2678240084245715
15,symmetric,0.31,0.2889958026881282,0.9266666666666666,0.26780277715766543
14,0.61,symmetric,0.27977984210514867,0.9571428571428572,0.26778927744349945
13,0.01,0.31,0.3025122310119184,0.8846153846153846,0.26760697358746627
16,symmetric,0.9099999999999999,0.3080116378074485,0.86875,0.26758511034522087
14,0.31,0.01,0.2816311449347496,0.95,0.2675495876880121
17,asymmetric,symmetric,0.2972642426673561,0.9,0.2675378184006205
13,0.01,0.61,0.29981613408408714,0.8923076923076924,0.26752824272118547
6,0.9099999999999999,0.01,0.2767279251926791,0.9666666666666667,0.2675036610195898
6,0.9099999999999999,0.9099999999999999,0.27671500956650824,0.9666666666666667,0.2674911759142913
7,0.9099999999999999,symmetric,0.2793957154346693,0.9571428571428572,0.26742161334461206
16,0.31,symmetric,0.2869656535119168,0.93125,0.2672367648329725
7,asymmetric,symmetric,0.2834109641890956,0.9428571428571428,0.2672160519497187
12,0.61,symmetric,0.28123820594100063,0.95,0.26717629564395057
14,0.31,0.31,0.28335381416561856,0.9428571428571428,0.2671621676418689
7,0.9099999999999999,0.01,0.27498454227810326,0.9714285714285714,0.26712784107015747
15,0.31,symmetric,0.2880391812465543,0.9266666666666666,0.2669163079551403
14,0.31,symmetric,0.2809038189007969,0.95,0.26685862795575704
6,0.01,symmetric,0.2808736323994265,0.95,0.26682995077945515
17,0.31,symmetric,0.29835190126470956,0.8941176470588236,0.2667616999543286
6,0.61,0.01,0.28070858323810666,0.95,0.2666731540762013
12,asymmetric,0.9099999999999999,0.2856407516780097,0.9333333333333333,0.2665980348994757
15,asymmetric,0.31,0.2895574172494006,0.92,0.26639282386944857
16,symmetric,0.61,0.3066346362219097,0.86875,0.26638884021778403
12,asymmetric,0.31,0.28798151181032033,0.925,0.2663828984245463
7,0.31,0.9099999999999999,0.2824283860155032,0.9428571428571428,0.26628962110033155
6,symmetric,symmetric,0.28030220439950837,0.95,0.26628709417953295
