Topics,Alpha,Beta,Coherence,Topic Diversity,Topic Quality
5,symmetric,0.61,0.31016167188512966,0.96,0.29775520500972447
19,0.9099999999999999,0.01,0.32327366589138773,0.9210526315789473,0.29775206068943605
14,symmetric,0.01,0.33078929932609125,0.9,0.2977103693934821
14,asymmetric,0.01,0.33072367991574253,0.9,0.29765131192416827
10,asymmetric,0.01,0.33072227540416377,0.9,0.2976500478637474
4,0.61,0.01,0.3129167193131591,0.95,0.2972708833475011
5,asymmetric,0.31,0.3090945962056331,0.96,0.2967308123574078
5,asymmetric,0.61,0.3090945962056331,0.96,0.2967308123574078
5,asymmetric,0.01,0.30906996961738126,0.96,0.296707170832686
16,symmetric,0.9099999999999999,0.3342729004923104,0.8875,0.29666719918692547
4,0.9099999999999999,0.9099999999999999,0.31224995256687094,0.95,0.2966374549385274
13,0.61,0.9099999999999999,0.32958469098015997,0.9,0.296626221882144
6,0.31,0.01,0.32349709332810783,0.9166666666666666,0.2965390022174322
5,symmetric,0.9099999999999999,0.308894145528698,0.96,0.29653837970755004
5,0.31,0.9099999999999999,0.308894145528698,0.96,0.29653837970755004
7,0.61,0.9099999999999999,0.3293229005218269,0.9,0.2963906104696442
14,0.9099999999999999,symmetric,0.3241589255559801,0.9142857142857143,0.2963738747940389
13,symmetric,0.9099999999999999,0.33212291102922786,0.8923076923076924,0.29635582830300333
12,0.31,0.9099999999999999,0.31743598683861585,0.9333333333333333,0.29627358771604145
4,0.61,0.31,0.31145385745297377,0.95,0.2958811645803251
4,0.61,symmetric,0.31145385745297377,0.95,0.2958811645803251
5,0.61,0.01,0.30812318600430777,0.96,0.29579825856413544
19,asymmetric,symmetric,0.3210754493117019,0.9210526315789473,0.29572738752393596
6,0.9099999999999999,0.9099999999999999,0.3168123925313013,0.9333333333333333,0.29569156636254784
5,0.9099999999999999,0.61,0.3075870003341142,0.96,0.2952835203207496
16,0.9099999999999999,0.31,0.32563802669254116,0.90625,0.2951094616901154
4,0.9099999999999999,symmetric,0.31061307857709924,0.95,0.29508242464824425
4,0.9099999999999999,0.31,0.31061307857709924,0.95,0.29508242464824425
14,0.9099999999999999,0.9099999999999999,0.3304767810017732,0.8928571428571429,0.29506855446586894
9,0.9099999999999999,0.01,0.31237912447669697,0.9444444444444444,0.295024728672436
10,symmetric,symmetric,0.3277653204188317,0.9,0.29498878837694853
6,0.01,0.31,0.3276834463852087,0.9,0.29491510174668784
12,0.01,0.31,0.3187540609538334,0.925,0.2948475063822959
13,0.31,0.61,0.3219877721727453,0.9153846153846154,0.2947426529888976
6,0.61,symmetric,0.3213467496514968,0.9166666666666666,0.29456785384720535
12,asymmetric,0.61,0.32402034988210704,0.9083333333333333,0.2943184844762472
14,0.01,0.01,0.32959017666795437,0.8928571428571429,0.2942769434535307
4,0.31,0.9099999999999999,0.30940262043105904,0.95,0.29393248940950606
4,symmetric,0.61,0.30940262043105904,0.95,0.29393248940950606
4,symmetric,0.9099999999999999,0.30940262043105904,0.95,0.29393248940950606
9,0.01,symmetric,0.31837146081108686,0.9222222222222223,0.29360923608133566
12,asymmetric,0.31,0.31456804057506055,0.9333333333333333,0.2935968378700565
6,0.31,0.9099999999999999,0.3260850781603893,0.9,0.2934765703443504
6,0.9099999999999999,0.31,0.32013719197731866,0.9166666666666666,0.29345909264587544
6,0.9099999999999999,0.61,0.3201371919773186,0.9166666666666666,0.2934590926458754
16,0.01,0.01,0.32362456627542086,0.90625,0.2932847631871002
15,0.9099999999999999,0.61,0.32585630275233757,0.9,0.2932706724771038
9,0.9099999999999999,0.31,0.3141458755769839,0.9333333333333333,0.293202817205185
15,asymmetric,symmetric,0.3097046602214658,0.9466666666666667,0.29318707834298763
13,0.9099999999999999,0.9099999999999999,0.334275549196381,0.8769230769230769,0.2931339431414418
9,asymmetric,0.01,0.30320729083884407,0.9666666666666667,0.29310038114421594
5,0.9099999999999999,0.9099999999999999,0.31151947733669144,0.94,0.29282830869648996
14,0.31,symmetric,0.32520650010766533,0.9,0.2926858500968988
12,0.31,0.31,0.3220447308319,0.9083333333333333,0.29252396383897583
6,asymmetric,0.9099999999999999,0.32501095865352286,0.9,0.2925098627881706
6,0.9099999999999999,symmetric,0.31907759913962636,0.9166666666666666,0.2924877992113242
6,symmetric,0.31,0.3247964443648884,0.9,0.2923167999283996
6,0.31,0.31,0.3188623678401942,0.9166666666666666,0.29229050385351135
14,0.01,symmetric,0.3247207645689455,0.9,0.29224868811205096
12,0.31,0.61,0.31863638424226914,0.9166666666666666,0.29208335222208004
14,0.61,0.9099999999999999,0.3245054781807911,0.9,0.292054930362712
14,0.9099999999999999,0.31,0.32445846504748804,0.9,0.29201261854273924
6,0.61,0.01,0.3182678906371548,0.9166666666666666,0.2917455664173919
6,0.9099999999999999,0.01,0.31822484905868215,0.9166666666666666,0.2917061116371253
14,asymmetric,0.31,0.31895592699162306,0.9142857142857143,0.29161684753519823
15,0.31,symmetric,0.3191753953644708,0.9133333333333333,0.2915135277662167
9,0.31,0.31,0.3160712752358479,0.9222222222222223,0.2914879538286153
5,symmetric,0.01,0.30359893583098885,0.96,0.2914549783977493
5,0.01,0.31,0.30355383456428175,0.96,0.29141168118171046
5,0.01,symmetric,0.30355383456428175,0.96,0.29141168118171046
14,0.61,0.01,0.3235340017498353,0.9,0.2911806015748518
5,asymmetric,symmetric,0.30973371409365935,0.94,0.2911496912480398
6,0.31,symmetric,0.32349709332810783,0.9,0.29114738399529705
11,asymmetric,0.01,0.30791593396975886,0.9454545454545454,0.2911205193895902
12,0.61,0.9099999999999999,0.3204401839042536,0.9083333333333333,0.291066500379697
16,asymmetric,0.01,0.32553428889795916,0.89375,0.290946270702551
10,0.01,symmetric,0.32320862591041954,0.9,0.2908877633193776
4,0.9099999999999999,0.01,0.30598060375996544,0.95,0.29068157357196717
9,0.9099999999999999,symmetric,0.31516028243111555,0.9222222222222223,0.29064781601980655
4,0.01,symmetric,0.30590357307052074,0.95,0.2906083944169947
4,0.01,0.01,0.30590357307052074,0.95,0.2906083944169947
4,0.01,0.31,0.30590357307052074,0.95,0.2906083944169947
7,0.01,0.01,0.30807810011575737,0.9428571428571428,0.2904736372519998
10,0.01,0.31,0.32990679137478757,0.88,0.29031797640981305
9,symmetric,0.31,0.3186286764656388,0.9111111111111111,0.2903061274464709
12,0.9099999999999999,0.9099999999999999,0.32248182526275754,0.9,0.2902336427364818
17,0.9099999999999999,0.31,0.3182058837321067,0.9117647058823529,0.2901288939910384
13,0.9099999999999999,0.61,0.32508337795152015,0.8923076923076924,0.2900743987875103
14,asymmetric,0.9099999999999999,0.33013035700760884,0.8785714285714286,0.2900430993709706
7,0.01,0.9099999999999999,0.3122819854777749,0.9285714285714286,0.28997612937221956
14,0.61,symmetric,0.3196293699767149,0.9071428571428571,0.28994949990744856
9,0.61,0.9099999999999999,0.3220536388753653,0.9,0.2898482749878288
7,0.61,0.61,0.32200169164817627,0.9,0.28980152248335866
9,symmetric,0.01,0.31392796083894287,0.9222222222222223,0.28951134166258063
6,0.61,0.9099999999999999,0.3214244250245151,0.9,0.2892819825220636
5,symmetric,0.31,0.30133258801019974,0.96,0.28927928448979173
5,symmetric,symmetric,0.30133258801019974,0.96,0.28927928448979173
5,0.31,symmetric,0.30133258801019974,0.96,0.28927928448979173
9,0.31,0.9099999999999999,0.3253015227766176,0.8888888888888888,0.2891569091347712
18,0.01,0.61,0.3173507935715477,0.9111111111111111,0.2891418341429657
5,0.01,0.61,0.3011856582490542,0.96,0.289138231919092
12,symmetric,0.9099999999999999,0.31248884265044424,0.925,0.28905217945166095
17,0.61,0.31,0.31496795960246016,0.9176470588235294,0.2890294217528458
7,0.9099999999999999,0.01,0.31126122862728145,0.9285714285714286,0.2890282837253328
15,symmetric,symmetric,0.31189945295810195,0.9266666666666666,0.2890268264078411
6,0.01,symmetric,0.3270185354300518,0.8833333333333333,0.28886637296321244
19,0.61,0.31,0.3306124278873577,0.8736842105263158,0.2888508580489546
16,0.01,0.61,0.3397778056901668,0.85,0.2888111348366418
5,asymmetric,0.9099999999999999,0.3139212775173513,0.92,0.28880757531596324
15,0.61,symmetric,0.31826530592881963,0.9066666666666666,0.2885605440421298
16,0.31,symmetric,0.31827791136798045,0.90625,0.2884393571772323
10,symmetric,0.31,0.3311061427258716,0.87,0.2880623441715083
14,0.31,0.31,0.322601801342203,0.8928571428571429,0.28803732262696696
15,asymmetric,0.01,0.3085370467493388,0.9333333333333333,0.2879679102993829
12,symmetric,0.31,0.3198997013173191,0.9,0.2879097311855872
14,0.31,0.01,0.32484955025032564,0.8857142857142857,0.2877238873645741
14,asymmetric,0.61,0.3274727557113322,0.8785714285714286,0.2877082068035276
6,0.01,0.61,0.31960677260299647,0.9,0.2876460953426968
7,symmetric,0.01,0.3049823520968081,0.9428571428571428,0.2875547891198476
13,0.61,0.61,0.32225495065996385,0.8923076923076924,0.2875505713581216
10,0.61,0.01,0.31241822906651984,0.92,0.28742477074119827
9,0.61,0.61,0.3232941294502336,0.8888888888888888,0.28737255951131874
7,symmetric,0.9099999999999999,0.3142455289325662,0.9142857142857143,0.2873101978812034
19,0.01,0.01,0.3229908739097778,0.8894736842105263,0.2872918825829076
16,0.61,0.01,0.3281936193549056,0.875,0.2871694169355424
14,0.61,0.31,0.32160975677680426,0.8928571428571429,0.2871515685507181
12,0.31,symmetric,0.31324701454358933,0.9166666666666666,0.28714309666495685
16,symmetric,0.01,0.3190014878963538,0.9,0.2871013391067184
5,0.61,0.9099999999999999,0.312019560626286,0.92,0.28705799577618313
5,0.61,0.61,0.31201956062628594,0.92,0.2870579957761831
13,0.61,symmetric,0.3135475346179736,0.9153846153846154,0.2870165893810681
6,0.31,0.61,0.3188623678401942,0.9,0.2869761310561748
6,symmetric,symmetric,0.3247964443648884,0.8833333333333333,0.28690352585565143
14,0.01,0.31,0.3264861103551141,0.8785714285714286,0.28684136838342167
14,0.9099999999999999,0.01,0.32121967061959955,0.8928571428571429,0.2868032773389282
13,asymmetric,0.61,0.3186537805745386,0.9,0.2867884025170847
9,symmetric,symmetric,0.310932926174151,0.9222222222222223,0.28674925413838376
10,0.01,0.01,0.3220389358701557,0.89,0.28661465292443855
10,symmetric,0.01,0.3183456852984991,0.9,0.2865111167686492
9,0.31,0.01,0.31057978542308073,0.9222222222222223,0.2864235798901745
16,asymmetric,symmetric,0.32499585407911236,0.88125,0.28640259640721777
13,symmetric,0.31,0.3236478721761097,0.8846153846153846,0.28630388692502007
16,0.01,0.9099999999999999,0.33436207715833793,0.85625,0.28629752856682683
7,0.61,0.01,0.31302802556708315,0.9142857142857143,0.2861970519470474
11,0.9099999999999999,0.01,0.30560868890321774,0.9363636363636364,0.28616086324574025
6,0.61,0.61,0.3177767291546989,0.9,0.285999056239229
7,0.61,0.31,0.3127420829096289,0.9142857142857143,0.28593561866023215
7,0.9099999999999999,0.61,0.31770075554160326,0.9,0.2859306799874429
9,0.01,0.31,0.3176740393437267,0.9,0.285906635409354
6,symmetric,0.01,0.3236469974716274,0.8833333333333333,0.2858881810999375
10,asymmetric,0.31,0.324740165232347,0.88,0.28577134540446536
15,0.01,symmetric,0.3105654101132604,0.92,0.2857201773041996
19,symmetric,0.01,0.3227775852231202,0.8842105263157894,0.2854033385130747
10,0.9099999999999999,symmetric,0.31004078521073725,0.92,0.2852375223938783
13,0.31,0.01,0.314234182463283,0.9076923076923077,0.285227950235903
20,asymmetric,0.9099999999999999,0.3355098408543323,0.85,0.28518336472618244
8,asymmetric,0.61,0.3082962405496264,0.925,0.28517402250840446
18,0.61,0.31,0.30551302492932564,0.9333333333333333,0.28514548993403727
19,symmetric,0.61,0.32631815839060346,0.8736842105263158,0.2850990225938957
9,0.9099999999999999,0.61,0.31670483050309023,0.9,0.2850343474527812
13,0.61,0.31,0.31934339274293533,0.8923076923076924,0.28495256583215767
9,asymmetric,0.31,0.30897725980846297,0.9222222222222223,0.28494569515669366
6,0.01,0.01,0.3285678301727802,0.8666666666666667,0.2847587861497428
12,0.01,0.61,0.31639451629215637,0.9,0.28475506466294076
10,0.31,0.01,0.3163322230930209,0.9,0.2846990007837188
13,0.31,symmetric,0.313586928445937,0.9076923076923077,0.28464044274323513
12,symmetric,0.61,0.3133514006369678,0.9083333333333333,0.28462752224524573
10,0.01,0.9099999999999999,0.3197493253017304,0.89,0.28457689951854004
9,asymmetric,symmetric,0.30855954983694744,0.9222222222222223,0.2845604737385182
13,0.9099999999999999,0.01,0.3081430587014987,0.9230769230769231,0.28443974649369114
5,0.01,0.01,0.2962526703104589,0.96,0.2844025634980405
7,asymmetric,0.01,0.301596009030649,0.9428571428571428,0.28436195137175474
10,0.61,symmetric,0.3124506002144593,0.91,0.284330046195158
18,symmetric,0.61,0.3139321474777972,0.9055555555555556,0.2842830002160052
17,0.31,symmetric,0.30961210699657393,0.9176470588235294,0.28411463936156195
10,symmetric,0.9099999999999999,0.3189703570692391,0.89,0.2838836177916228
4,0.01,0.61,0.29877718306072243,0.95,0.2838383239076863
19,0.31,0.61,0.33288263265136675,0.8526315789473684,0.28382624468169165
18,0.01,0.31,0.3134159669433464,0.9055555555555556,0.2838155700653637
9,0.61,symmetric,0.31144245336173904,0.9111111111111111,0.28375867972958446
17,0.61,symmetric,0.30920933307869614,0.9176470588235294,0.28374503506045057
4,0.01,0.9099999999999999,0.2986731868171494,0.95,0.2837395274762919
13,symmetric,0.61,0.33228980588060847,0.8538461538461538,0.2837243727134426
10,0.31,0.61,0.3152115231018934,0.9,0.28369037079170406
8,asymmetric,0.01,0.3024854384385974,0.9375,0.28358009853618504
7,0.31,0.9099999999999999,0.3201235080621968,0.8857142857142857,0.28353796428366
6,symmetric,0.61,0.3207942066518044,0.8833333333333333,0.28336821587576055
19,symmetric,symmetric,0.32046548841459643,0.8842105263157894,0.2833589581771168
5,0.31,0.31,0.30133258801019974,0.94,0.28325263272958773
15,0.9099999999999999,symmetric,0.30566633366427143,0.9266666666666666,0.2832508025288915
14,symmetric,0.31,0.32496865940502984,0.8714285714285714,0.28318697462438314
13,0.61,0.01,0.309355074705353,0.9153846153846154,0.2831788760764385
12,0.01,0.9099999999999999,0.3117225336857132,0.9083333333333333,0.28314796809785614
6,0.61,0.31,0.31460329921678487,0.9,0.2831429692951064
10,0.9099999999999999,0.01,0.31453914962061946,0.9,0.2830852346585575
7,0.01,symmetric,0.30474400293405346,0.9285714285714286,0.28297657415304966
19,symmetric,0.9099999999999999,0.3318614980589058,0.8526315789473684,0.2829555930818039
19,0.01,symmetric,0.3199809941579156,0.8842105263157894,0.2829305632554201
16,0.31,0.61,0.3303851877294287,0.85625,0.2828923169933233
13,0.9099999999999999,0.31,0.3225672231927286,0.8769230769230769,0.28286664187670046
16,0.31,0.31,0.31870934008440677,0.8875,0.282854539324911
13,0.01,0.31,0.3194330748432514,0.8846153846153846,0.28257541236133776
12,0.01,0.01,0.308196199288744,0.9166666666666666,0.2825131826813486
10,0.31,symmetric,0.3137772747464376,0.9,0.28239954727179384
17,symmetric,0.9099999999999999,0.3242754965302588,0.8705882352941177,0.28231043227340175
16,0.01,symmetric,0.3225893370170248,0.875,0.2822656698898967
6,asymmetric,symmetric,0.32566407423163884,0.8666666666666667,0.28224219766742037
19,0.01,0.61,0.32299836640286894,0.8736842105263158,0.28219857275198024
9,0.61,0.31,0.31340551555704466,0.9,0.2820649640013402
13,0.01,0.01,0.3106360949940306,0.9076923076923077,0.2819619939176585
15,asymmetric,0.9099999999999999,0.32529654280563125,0.8666666666666667,0.2819236704315471
15,0.31,0.61,0.3153736295015102,0.8933333333333333,0.2817337756880158
7,0.31,0.01,0.30813050253004226,0.9142857142857143,0.28171931659889576
11,0.31,0.01,0.29791086530482563,0.9454545454545454,0.28166118174274424
18,0.9099999999999999,0.31,0.30174931728529264,0.9333333333333333,0.2816326961329398
20,0.31,0.01,0.3060991201620185,0.92,0.28161119054905703
15,0.31,0.01,0.3105572782015802,0.9066666666666666,0.28157193223609933
8,0.9099999999999999,0.01,0.3043728155285783,0.925,0.28154485436393495
16,symmetric,symmetric,0.3190720147932413,0.88125,0.2811822130365439
11,0.61,0.01,0.3002443390047417,0.9363636363636364,0.2811378810680763
8,asymmetric,0.9099999999999999,0.3122821126818175,0.9,0.28105390141363573
12,0.01,symmetric,0.30657671709156104,0.9166666666666666,0.28102865733393095
16,0.9099999999999999,0.61,0.33545834408236297,0.8375,0.280946363168979
10,0.9099999999999999,0.9099999999999999,0.31565500840322747,0.89,0.2809329574788724
12,0.61,0.31,0.31505723433365984,0.8916666666666667,0.28092603394751336
15,0.01,0.9099999999999999,0.3191317549120673,0.88,0.2808359443226192
19,asymmetric,0.01,0.3175736996953418,0.8842105263157894,0.28080200815167067
18,0.9099999999999999,symmetric,0.3044506673529306,0.9222222222222223,0.2807711710032582
20,0.31,0.31,0.320824031269234,0.875,0.28072102736057974
13,0.9099999999999999,symmetric,0.30920515390531744,0.9076923076923077,0.28066313969867274
9,symmetric,0.9099999999999999,0.3236508172155604,0.8666666666666667,0.28049737492015236
19,0.01,0.9099999999999999,0.33098295605759126,0.8473684210526315,0.28046450486985364
20,0.01,0.61,0.3168919204746937,0.885,0.2804493496201039
6,symmetric,0.9099999999999999,0.3173943863124879,0.8833333333333333,0.2803650412426976
9,0.01,0.9099999999999999,0.3234848377736437,0.8666666666666667,0.2803535260704912
15,symmetric,0.01,0.30920663002198107,0.9066666666666666,0.2803473445532628
7,asymmetric,0.61,0.3063845618688865,0.9142857142857143,0.2801230279944105
10,0.61,0.31,0.3146659309214196,0.89,0.28005267852006344
11,0.61,0.9099999999999999,0.3142593158294069,0.8909090909090909,0.2799764813752898
11,asymmetric,symmetric,0.30181103572985796,0.9272727272727272,0.2798611422222319
13,symmetric,symmetric,0.3135688649146987,0.8923076923076924,0.2797999102315773
9,asymmetric,0.61,0.3070773177807341,0.9111111111111111,0.2797815562002244
7,0.31,0.31,0.3059756709594447,0.9142857142857143,0.27974918487720657
16,symmetric,0.61,0.3340169423672128,0.8375,0.2797391892325407
18,0.31,symmetric,0.3069021196859918,0.9111111111111111,0.27962193126945917
11,0.01,0.61,0.30746363698812673,0.9090909090909091,0.2795123972619334
8,0.9099999999999999,symmetric,0.3021438215559988,0.925,0.2794830349392989
9,0.61,0.01,0.30302932562776064,0.9222222222222223,0.2794603780789348
14,0.61,0.61,0.3287329424324084,0.85,0.27942300106754714
7,symmetric,0.31,0.30559744615681195,0.9142857142857143,0.2794033793433709
9,0.31,symmetric,0.3103925025734863,0.9,0.27935325231613767
15,0.31,0.31,0.3197065053665273,0.8733333333333333,0.2792103480201005
9,0.01,0.01,0.31392796083894287,0.8888888888888888,0.2790470763012825
17,0.31,0.61,0.32491605880822855,0.8588235294117647,0.2790455563882433
10,0.9099999999999999,0.61,0.3100485915602667,0.9,0.27904373240424
10,0.31,0.31,0.31347525040589763,0.89,0.2789929728612489
11,asymmetric,0.9099999999999999,0.30985660593742426,0.9,0.27887094534368184
7,0.9099999999999999,0.31,0.3148417957608506,0.8857142857142857,0.27885987624532477
7,asymmetric,symmetric,0.3002968495587718,0.9285714285714286,0.27884707459028807
19,0.01,0.31,0.3152948277013378,0.8842105263157894,0.2787870055464461
12,0.61,0.61,0.31262402542893364,0.8916666666666667,0.27875642267413253
11,asymmetric,0.31,0.2976988292635249,0.9363636363636364,0.2787543583103915
11,0.01,0.01,0.30054997392477467,0.9272727272727272,0.2786917940029729
11,symmetric,0.01,0.30054997392477456,0.9272727272727272,0.2786917940029728
19,symmetric,0.31,0.3151677304981087,0.8842105263157894,0.2786746248614856
13,symmetric,0.01,0.3121242842462602,0.8923076923076924,0.27851089978897065
15,0.9099999999999999,0.01,0.3070189587534889,0.9066666666666666,0.2783638559364966
6,asymmetric,0.01,0.3150551564034761,0.8833333333333333,0.2782987214897372
9,0.31,0.61,0.31701696858642386,0.8777777777777778,0.2782704502036387
11,symmetric,symmetric,0.29997640361398054,0.9272727272727272,0.27815993789660015
16,asymmetric,0.9099999999999999,0.3319729943510773,0.8375,0.2780273827690272
13,0.01,symmetric,0.31384184234445844,0.8846153846153846,0.277629322073944
18,0.31,0.31,0.30255525824760326,0.9166666666666666,0.27734232006030296
11,0.01,symmetric,0.3019556470914955,0.9181818181818182,0.2772501850567368
11,0.31,symmetric,0.29603884393000623,0.9363636363636364,0.27720000840718767
20,0.31,symmetric,0.30791201166252813,0.9,0.27712081049627535
12,symmetric,0.01,0.30773551412828715,0.9,0.2769619627154584
17,0.9099999999999999,0.9099999999999999,0.3434385043681265,0.8058823529411765,0.2767710299907843
9,asymmetric,0.9099999999999999,0.30747443218610354,0.9,0.2767269889674932
20,symmetric,0.01,0.30574005000855753,0.905,0.27669474525774457
7,0.61,symmetric,0.31224183300101893,0.8857142857142857,0.27655705208661674
8,0.31,0.61,0.307258629274881,0.9,0.27653276634739293
12,asymmetric,0.9099999999999999,0.3221374422466155,0.8583333333333333,0.2765013045950116
15,symmetric,0.61,0.3117235312031138,0.8866666666666667,0.2763948643334276
16,0.31,0.9099999999999999,0.33001822631957745,0.8375,0.2763902645426461
12,symmetric,symmetric,0.30991532741786104,0.8916666666666667,0.27634116694759275
13,0.01,0.61,0.3235604434873053,0.8538461538461538,0.27627084020839143
11,0.61,symmetric,0.2978328788067301,0.9272727272727272,0.27617230580260427
7,0.01,0.61,0.30199418913859866,0.9142857142857143,0.27610897292671877
13,asymmetric,0.31,0.31483719199976373,0.8769230769230769,0.2760879991382543
14,0.9099999999999999,0.61,0.32748592252083425,0.8428571428571429,0.276023848981846
8,0.61,symmetric,0.30248859005087636,0.9125,0.27602083842142466
8,asymmetric,0.31,0.30666097738766473,0.9,0.2759948796488983
16,asymmetric,0.61,0.329508526888205,0.8375,0.27596339126887165
15,symmetric,0.9099999999999999,0.3233583990389732,0.8533333333333334,0.27593250051325713
13,asymmetric,symmetric,0.3174324316691561,0.8692307692307693,0.27592203675857413
7,0.9099999999999999,symmetric,0.3114875279257908,0.8857142857142857,0.2758889533057004
20,asymmetric,0.31,0.31702181602265056,0.87,0.275808979939706
10,0.01,0.61,0.32068201112706834,0.86,0.2757865295692788
19,asymmetric,0.9099999999999999,0.33365671316944345,0.8263157894736842,0.27570581035580327
20,symmetric,0.61,0.3150451110628619,0.875,0.27566447218000417
10,symmetric,0.61,0.3205268717433098,0.86,0.27565310969924645
15,0.61,0.9099999999999999,0.32537412374068075,0.8466666666666667,0.2754834247671097
15,asymmetric,0.31,0.3202969706289674,0.86,0.27545539474091196
7,0.31,symmetric,0.3109979711169776,0.8857142857142857,0.27545534584646586
17,0.01,0.9099999999999999,0.31835261655508246,0.8647058823529412,0.27528138019763015
16,0.31,0.01,0.3167879329385517,0.86875,0.27520951674036676
17,0.9099999999999999,symmetric,0.3075519480356902,0.8941176470588236,0.2749876241260289
7,symmetric,0.61,0.30064612416796355,0.9142857142857143,0.2748764563821381
8,symmetric,symmetric,0.3053154284909154,0.9,0.2747838856418239
15,symmetric,0.31,0.31220103664477616,0.88,0.27473691224740304
12,0.61,0.01,0.3050627762047166,0.9,0.27455649858424497
17,0.61,0.9099999999999999,0.3333243070032343,0.8235294117647058,0.27450237047325177
16,asymmetric,0.31,0.3204472181837208,0.85625,0.2743829305698109
15,0.01,0.31,0.31170229071354455,0.88,0.2742980158279192
8,0.61,0.01,0.3005549769426419,0.9125,0.2742564164601607
16,symmetric,0.31,0.3225733774957818,0.85,0.27418737087141454
12,asymmetric,symmetric,0.3044900322762859,0.9,0.27404102904865735
15,0.61,0.31,0.32615696062817323,0.84,0.2739718469276655
16,0.01,0.31,0.3222543614591394,0.85,0.2739162072402685
10,asymmetric,0.9099999999999999,0.3111922372230581,0.88,0.2738491687562911
18,0.9099999999999999,0.61,0.3159458329193561,0.8666666666666667,0.27381972186344194
17,0.9099999999999999,0.01,0.3102916471520293,0.8823529411764706,0.27378674748708465
9,0.01,0.61,0.315845766056789,0.8666666666666667,0.2737329972492171
10,asymmetric,0.61,0.3181925405379116,0.86,0.27364558486260393
7,0.31,0.61,0.30404293904769236,0.9,0.27363864514292313
